LSPMJ2041+1800,20411094+1800050,tel03,950,87
LSPMJ2041+4938,20414744+4938482,tel05,815,65
LSPMJ2042+2310W,20422906+2310130,tel08,174,18
LSPMJ2043+5520,20431920+5520521,tel02,963,106
LSPMJ2043+5520,20431920+5520521,tel03,6,1
LSPMJ2043+0445,20432387+0445552,tel02,584,73
LSPMJ2043+5509,20434307+5509469,tel02,961,106
LSPMJ2043+5509,20434307+5509469,tel03,6,1
LSPMJ2044+1339,20442205+1339002,tel08,1192,109
LSPMJ2044+7141,20442797+7141584,tel04,1871,132
LSPMJ2044+1517,20443743+1517352,tel06,1126,113
LSPMJ2048+5818,20484848+5818321,tel06,299,44
LSPMJ2048+1127,20485102+1127201,tel04,4,1
LSPMJ2049+3336,20492745+3336512,tel01,465,77
LSPMJ2051+3955,20510151+3955426,tel02,736,37
LSPMJ2052+4310,20525817+4310240,tel02,2,1
LSPMJ2053+1037,20533304+1037020,tel08,184,31
LSPMJ2057+2221,20572537+2221457,tel05,892,48
LSPMJ2058+4526,20583388+4526045,tel07,198,38
LSPMJ2059+5303,20592035+5303049,tel03,467,63
LSPMJ2101+3314W,21011610+3314328,tel07,307,41
LSPMJ2101+3314E,21012062+3314280,tel07,307,41
LSPMJ2101+3957,21013344+3957037,tel06,34,6
LSPMJ2102+3454,21024606+3454360,tel06,130,25
LSPMJ2102+2237,21024705+2237118,tel07,899,95
LSPMJ2104+0732,21044740+0732472,tel01,114,22
LSPMJ2105+4633,21055892+4633386,tel08,4,1
LSPMJ2106+5503,21062171+5503114,tel01,2,2
LSPMJ2107+1950,21072444+1950522,tel06,3,1
LSPMJ2110+6615,21100351+6615021,tel01,20,10
LSPMJ2110+8242,21104010+8242489,tel03,3,1
LSPMJ2111+6553,21112741+6553265,tel04,352,46
LSPMJ2114+5344S,21144248+5344484,tel05,8,3
LSPMJ2114+1604,21144753+1604498,tel01,575,67
LSPMJ2114+1254,21144910+1254002,tel08,33,1
LSPMJ2116+2951W,21160378+2951460,tel07,179,30
LSPMJ2116+2951E,21160576+2951511,tel07,179,30
LSPMJ2117+6402,21172195+6402391,tel05,459,60
LSPMJ2117+2053N,21172264+2053585,tel04,255,44
LSPMJ2117+2053S,21172273+2053547,tel04,255,44
LSPMJ2123+6734,21232573+6734153,tel06,3,1
LSPMJ2124+0830,21241927+0830064,tel02,6,2
LSPMJ2124+4003,21243234+4003599,tel02,8,4
LSPMJ2127+5505,21274751+5505337,tel02,1075,91
LSPMJ2128+6321,21280940+6321013,tel01,5,3
LSPMJ2132+2433,21322198+2433419,tel01,580,64
LSPMJ2133+0146,21334913+0146561,tel07,11,5
LSPMJ2137+1650,21371448+1650272,tel02,2,1
LSPMJ2142+5949,21420844+5949240,tel01,2,1
LSPMJ2143+5843,21433489+5843200,tel03,7,2
LSPMJ2144+1704,21440795+1704372,tel03,175,19
LSPMJ2144+1703,21440900+1703348,tel03,175,19
LSPMJ2145+6147,21450906+6147452,tel05,97,4
LSPMJ2146+3813,21462206+3813047,tel01,727,82
LSPMJ2146+6648,21464021+6648105,tel03,230,19
LSPMJ2146+4638,21465626+4638061,tel03,117,26
LSPMJ2147+5309S,21470844+5309314,tel01,1,1
LSPMJ2147+4507,21473964+4507331,tel01,3,2
LSPMJ2147+5014,21475251+5014479,tel07,4,1
LSPMJ2148+0126,21481022+0126425,tel08,3,1
LSPMJ2151+1336,21514831+1336154,tel01,921,98
LSPMJ2151+1336,21514831+1336154,tel08,793,40
LSPMJ2152+2725,21521179+2725001,tel08,1414,81
LSPMJ2158+6117,21583457+6117060,tel08,47,8
LSPMJ2200+7949,22004701+7949254,tel06,188,33
LSPMJ2201+2818,22011310+2818248,tel07,413,29
LSPMJ2203+6729,22032128+6729596,tel05,214,39
LSPMJ2204+4122,22041904+4122552,tel04,3,1
LSPMJ2206+1722,22062259+1722206,tel02,18,8
LSPMJ2206+0222,22062976+0222320,tel08,943,50
LSPMJ2206+0325,22064638+0325037,tel05,1,1
LSPMJ2207+7349,22071915+7349421,tel04,144,6
LSPMJ2213+2558,22133567+2558108,tel06,104,6
LSPMJ2215+2321,22155488+2321026,tel04,487,84
LSPMJ2216+5439,22160258+5439594,tel04,659,19
LSPMJ2217+6935,22175710+6935195,tel07,4,1
LSPMJ2218+5243,22180963+5243471,tel04,28,4
LSPMJ2223+3227,22232904+3227334,tel02,416,56
LSPMJ2224+2230,22244238+2230425,tel02,2,1
LSPMJ2224+5200,22245593+5200190,tel01,1245,98
LSPMJ2225+5924,22251705+5924495,tel03,246,35
LSPMJ2227+0649,22270280+0649324,tel01,5,2
LSPMJ2227+7751,22270871+7751579,tel05,312,39
LSPMJ2229+4128,22294885+4128479,tel07,102,5
LSPMJ2230+0410,22301982+0410114,tel07,3,1
LSPMJ2231+7305,22312286+7305475,tel04,5,2
LSPMJ2234+2757,22344716+2757542,tel03,5,5
LSPMJ2240+0532,22400144+0532162,tel07,355,46
LSPMJ2240+4435,22404178+4435474,tel02,185,27
LSPMJ2243+2208,22432313+2208179,tel04,1000,95
LSPMJ2247+6623,22474714+6623374,tel06,58,6
LSPMJ2247+6749,22475956+6749258,tel03,6,2
LSPMJ2248+1232,22482247+1232105,tel03,709,68
LSPMJ2250+5136,22502051+5136265,tel03,1133,105
LSPMJ2250+6146,22503592+6146097,tel06,8,2
LSPMJ2252+7504,22523963+7504190,tel02,1167,107
LSPMJ2254+2527,22541111+2527562,tel02,38,12
LSPMJ2254+6059,22542171+6059439,tel03,1210,24
LSPMJ2255+6949,22552274+6949322,tel07,5,1
LSPMJ2256+6815,22561257+6815287,tel03,1221,110
LSPMJ2258+6144,22581508+6144266,tel07,4,1
LSPMJ2258+5705,22582911+5705058,tel05,13,3
LSPMJ2258+1014,22583200+1014589,tel01,2,2
LSPMJ2300+5423,23005509+5423232,tel01,941,93
LSPMJ2301+7611,23015693+7611419,tel05,39,4
LSPMJ2302+4338,23025250+4338157,tel02,937,90
LSPMJ2305+4517,23050871+4517318,tel02,999,93
LSPMJ2308+0335,23084449+0335111,tel05,318,37
LSPMJ2309+5506W,23095781+5506472,tel06,1423,115
LSPMJ2311+0831,23112378+0831013,tel01,370,47
LSPMJ2316+0644,23160847+0644360,tel02,250,34
LSPMJ2316+1937,23163971+1937169,tel01,955,30
LSPMJ2317+1936,23172807+1936469,tel01,955,30
LSPMJ2317+0108,23174881+0108038,tel06,912,82
LSPMJ2319+7900S,23192447+7900037,tel02,4491,87
LSPMJ2321+3023,23211303+3023093,tel06,166,15
LSPMJ2321+4338,23212187+4338072,tel08,3,2
LSPMJ2322+7847,23225384+7847386,tel02,4491,87
LSPMJ2323+2834,23235980+2834037,tel05,518,52
LSPMJ2325+5308,23254016+5308056,tel07,3544,85
LSPMJ2327+2710,23270216+2710367,tel04,1093,95
LSPMJ2329+2211W,23295502+2211442,tel01,14,2
LSPMJ2335+3003,23352429+3003449,tel01,641,58
LSPMJ2335+0611,23354132+0611205,tel04,808,69
LSPMJ2336+1051,23360750+1051542,tel06,2,1
LSPMJ2336+3831,23360774+3831393,tel01,101,10
LSPMJ2337+1622,23373601+1622031,tel08,1039,77
LSPMJ2338+0624,23383392+0624518,tel07,522,50
LSPMJ2338+3909,23384176+3909262,tel01,10,1
LSPMJ2338+2101W,23385568+2101218,tel02,14,3
LSPMJ2340+3433,23402220+3433143,tel05,52,15
LSPMJ2341+4410,23415498+4410407,tel03,1263,83
LSPMJ2342+3049,23425274+3049219,tel02,830,75
LSPMJ2343+3632,23430628+3632132,tel01,520,48
LSPMJ2343+6102,23435331+6102156,tel06,843,16
LSPMJ2346+7434,23462781+7434098,tel04,6,1
LSPMJ2347+4238,23472064+4238080,tel04,1061,93
LSPMJ2347+2544,23475557+2544176,tel05,4,1
LSPMJ2349+1005,23491501+1005385,tel02,172,23
LSPMJ2349+2721,23495384+2721406,tel04,4,1
LSPMJ2350+0956,23503619+0956537,tel02,172,23
LSPMJ2351+2344,23512227+2344207,tel08,58,2
LSPMJ2354+3831,23545147+3831363,tel05,123,11
LSPMJ2356+2305N,23565485+2305089,tel01,15,4
LSPMJ2357+2318,23574410+2318169,tel01,15,4
LSPMJ2357+1946,23574516+1946112,tel04,886,23
LSPMJ2357+7836,23575233+7836458,tel05,1115,45
LSPMJ2358+7836,23580162+7836301,tel05,1115,45
LSPMJ2359+4745,23594940+4745447,tel07,786,74
