LSPMJ0919+3831N,09191904+3831233,tel02,247,102
LSPMJ0919+3831N,09191904+3831233,tel07,42,5
LSPMJ0919+2154,09192021+2154324,tel01,2174,339
LSPMJ0919+2154,09192021+2154324,tel08,1205,143
LSPMJ0920+3221,09202135+3221478,tel07,722,94
LSPMJ0920+2643,09202188+2643434,tel07,88,85
LSPMJ0920+0322,09205794+0322064,tel02,41,1
LSPMJ0920+0322,09205794+0322064,tel04,270,77
LSPMJ0921+7306,09211954+7306387,tel07,185,99
LSPMJ0921+4330,09214911+4330284,tel05,525,105
LSPMJ0924+3041,09245082+3041373,tel01,612,100
LSPMJ0925+6329,09254032+6329196,tel02,288,111
LSPMJ0925+6329,09254032+6329196,tel07,4,1
LSPMJ0926+0857,09264503+0857421,tel03,176,88
LSPMJ0929+2558,09291113+2558095,tel04,1546,208
LSPMJ0929+2558,09291113+2558095,tel08,34,10
LSPMJ0930+2630,09301445+2630250,tel04,794,90
LSPMJ0930+0019,09304457+0019214,tel06,1419,85
LSPMJ0932+2209,09321690+2209406,tel06,1273,199
LSPMJ0932+7650,09322561+7650427,tel05,602,115
LSPMJ0932+2659E,09324827+2659443,tel01,130,103
LSPMJ0932+2659E,09324827+2659443,tel06,23,7
LSPMJ0933+7847,09332037+7847027,tel02,8707,274
LSPMJ0933+7847,09332037+7847027,tel04,8415,197
LSPMJ0933+1829,09332186+1829160,tel06,237,93
LSPMJ0935+1520,09351507+1520463,tel05,90,88
LSPMJ0937+4034,09370355+4034389,tel01,318,106
LSPMJ0937+2838,09373184+2838094,tel07,426,94
LSPMJ0939+2943E,09392335+2943271,tel01,257,31
LSPMJ0939+2943E,09392335+2943271,tel08,323,119
LSPMJ0939+4356,09395610+4356577,tel01,322,105
LSPMJ0941+2201,09410199+2201291,tel07,2299,166
LSPMJ0941+2201,09410199+2201291,tel08,4040,125
LSPMJ0941+3315S,09411195+3315060,tel04,226,97
LSPMJ0942+5559,09422327+5559015,tel04,599,101
LSPMJ0944+4725,09441580+4725546,tel05,2713,223
LSPMJ0945+3833,09450508+3833278,tel05,290,103
LSPMJ0945+7144,09450859+7144511,tel01,619,128
LSPMJ0945+7144,09450859+7144511,tel03,433,19
LSPMJ0945+3521,09455090+3521390,tel06,565,115
LSPMJ0947+1256,09473481+1256390,tel07,5493,187
LSPMJ0950+3052,09500916+3052140,tel06,206,99
LSPMJ0951+3558,09510459+3558098,tel02,2385,8
LSPMJ0951+3558,09510459+3558098,tel04,4031,14
LSPMJ0951+3558,09510459+3558098,tel05,6746,108
LSPMJ0951+3558,09510459+3558098,tel06,991,170
LSPMJ0951+3558,09510459+3558098,tel07,1854,6
LSPMJ0951+3558,09510459+3558098,tel08,4147,14
LSPMJ0951+4043,09513574+4043342,tel03,243,105
LSPMJ0952+4055,09520231+4055442,tel03,243,105
LSPMJ0953+5115,09533208+5115080,tel04,521,102
LSPMJ0953+2056,09535523+2056460,tel01,2210,177
LSPMJ0953+2056,09535523+2056460,tel02,2220,234
LSPMJ0953+2236,09535785+2236475,tel08,1294,220
LSPMJ0956+2239,09562699+2239015,tel03,4558,252
LSPMJ0956+2239,09562699+2239015,tel06,1224,75
LSPMJ0957+1148,09575798+1148287,tel04,2454,191
LSPMJ0958+0558,09585650+0558000,tel06,3604,242
LSPMJ0958+0558,09585650+0558000,tel07,2831,175
LSPMJ0959+4350W,09591880+4350256,tel07,564,102
LSPMJ0959+4712,09594595+4712114,tel07,12066,325
LSPMJ0959+4712,09594595+4712114,tel08,17830,375
LSPMJ0959+0246,09595217+0246494,tel06,397,94
LSPMJ0959+0246,09595217+0246494,tel07,108,16
LSPMJ0959+2002,09595607+2002347,tel03,1623,267
LSPMJ0959+2002,09595607+2002347,tel08,288,55
LSPMJ1000+3155,10005030+3155459,tel02,346,41
LSPMJ1000+3155,10005030+3155459,tel05,436,130
LSPMJ1001+8109,10011109+8109226,tel07,199,105
LSPMJ1002+6945,10020580+6945294,tel01,9551,353
LSPMJ1002+6945,10020580+6945294,tel05,9076,442
LSPMJ1002+4957,10020745+4957438,tel02,1890,199
LSPMJ1002+4957,10020745+4957438,tel03,1831,254
LSPMJ1002+1459,10024246+1459127,tel02,583,23
LSPMJ1002+1459,10024246+1459127,tel07,798,109
LSPMJ1002+4827,10024936+4827333,tel01,204,109
LSPMJ1003+3433,10030191+3433197,tel03,587,102
LSPMJ1003+5154,10034606+5154485,tel04,4082,202
LSPMJ1003+5154,10034606+5154485,tel06,4364,292
LSPMJ1004+3947,10043109+3947154,tel03,232,112
LSPMJ1004+2656,10043793+2656457,tel05,497,104
LSPMJ1005+1703,10051641+1703264,tel04,224,3
LSPMJ1005+1703,10051641+1703264,tel05,1404,162
LSPMJ1005+3759,10054982+3759046,tel03,1379,186
LSPMJ1005+3759,10054982+3759046,tel08,1602,280
LSPMJ1007+3526,10070422+3526564,tel02,4319,110
LSPMJ1007+3526,10070422+3526564,tel03,4303,192
LSPMJ1007+1514,10073465+1514162,tel06,97,96
LSPMJ1007+6914,10075949+6914458,tel07,180,101
LSPMJ1009+5117,10092996+5117197,tel02,467,117
LSPMJ1009+5117,10092996+5117197,tel04,280,15
LSPMJ1011+3704,10111362+3704003,tel01,1487,245
LSPMJ1011+3518,10114392+3518447,tel05,202,104
LSPMJ1012+2113,10125845+2113212,tel08,129,92
LSPMJ1013+4647,10132098+4647259,tel05,1570,259
LSPMJ1013+4647,10132098+4647259,tel08,1612,178
LSPMJ1013+0000E,10134420+0000395,tel08,230,87
LSPMJ1014+2123,10145315+2123464,tel04,183,91
LSPMJ1015+2841,10151073+2841474,tel05,196,108
LSPMJ1015+4054,10151387+4054386,tel06,342,109
LSPMJ1015+1729,10155390+1729271,tel02,662,102
LSPMJ1015+1729,10155390+1729271,tel06,90,5
LSPMJ1016+2751,10163470+2751497,tel04,92,92
LSPMJ1019+6549,10191695+6549570,tel03,4326,180
LSPMJ1019+6549,10191695+6549570,tel05,4544,282
LSPMJ1020+2857,10200087+2857131,tel02,800,107
LSPMJ1020+0814,10204406+0814234,tel08,177,90
LSPMJ1021+0804,10211908+0804268,tel08,177,90
LSPMJ1023+5301,10233542+5301584,tel03,207,101
LSPMJ1023+4353,10235185+4353332,tel02,23,8
LSPMJ1023+4353,10235185+4353332,tel03,248,115
LSPMJ1025+0512,10252645+0512391,tel03,731,50
LSPMJ1025+0512,10252645+0512391,tel05,297,1
LSPMJ1025+0512,10252645+0512391,tel08,1118,152
LSPMJ1025+2623,10253034+2623184,tel03,880,98
LSPMJ1026+5027S,10260265+5027090,tel04,713,101
LSPMJ1026+5027N,10260331+5027220,tel04,713,101
LSPMJ1026+5506,10265964+5506530,tel07,393,101
LSPMJ1031+5705,10313075+5705179,tel04,264,101
LSPMJ1031+5706,10314321+5706571,tel04,264,101
LSPMJ1032+0630,10323297+0630074,tel07,85,82
LSPMJ1034+4618W,10342590+4618226,tel05,1026,111
LSPMJ1034+4618E,10343020+4618090,tel05,1026,111
LSPMJ1036+1923,10360869+1923314,tel02,110,22
LSPMJ1036+1923,10360869+1923314,tel04,168,103
LSPMJ1036+5055,10364812+5055041,tel05,1740,159
LSPMJ1036+5055,10364812+5055041,tel06,1105,42
LSPMJ1037+3011,10372897+3011117,tel06,1654,279
LSPMJ1037+3011,10372897+3011117,tel08,1712,204
LSPMJ1038+4831,10382981+4831449,tel02,897,106
LSPMJ1041+3736,10413809+3736397,tel05,622,6
LSPMJ1041+3736,10413809+3736397,tel07,726,103
LSPMJ1044+1225,10441882+1225117,tel06,469,94
LSPMJ1044+0043,10443421+0043150,tel05,214,83
LSPMJ1044+0638,10444608+0638478,tel07,168,87
LSPMJ1044+3224W,10445269+3224411,tel06,657,103
LSPMJ1044+3224E,10445504+3224233,tel06,657,103
LSPMJ1045+4941,10451481+4941301,tel02,251,124
LSPMJ1046+1906W,10463343+1906373,tel08,424,100
LSPMJ1047+4026W,10471265+4026437,tel07,95,92
LSPMJ1047+4026E,10471381+4026493,tel07,95,92
LSPMJ1047+2007W,10473304+2007386,tel07,692,93
LSPMJ1047+2007E,10473327+2007406,tel07,692,93
LSPMJ1048+1909,10483255+1909022,tel02,726,99
LSPMJ1049+4745,10490068+4745541,tel03,3392,254
LSPMJ1049+4745,10490068+4745541,tel06,3435,184
LSPMJ1049+3532,10494561+3532515,tel07,211,96
LSPMJ1050+5145,10503825+5145016,tel05,2580,165
LSPMJ1051+3607,10512059+3607255,tel04,773,97
LSPMJ1052+0405,10520094+0405572,tel03,199,90
LSPMJ1052+0405,10520094+0405572,tel06,15,4
LSPMJ1052+0032,10520326+0032383,tel01,283,88
LSPMJ1052+1359,10520440+1359509,tel06,599,96
LSPMJ1052+1359,10520440+1359509,tel08,605,8
LSPMJ1052+0555,10521423+0555098,tel07,915,67
LSPMJ1052+0555,10521423+0555098,tel08,1271,148
LSPMJ1053+4155,10531056+4155387,tel05,651,108
LSPMJ1053+4147,10531134+4147073,tel05,649,108
LSPMJ1054+1606,10540048+1606059,tel04,85,85
LSPMJ1056+0700,10562886+0700527,tel01,15232,333
LSPMJ1056+0700,10562886+0700527,tel04,14313,270
LSPMJ1056+3246,10564633+3246278,tel02,2536,143
LSPMJ1056+3246,10564633+3246278,tel07,4144,379
LSPMJ1056+0319,10565972+0319332,tel06,1375,203
LSPMJ1057+2217,10570380+2217203,tel01,1841,237
LSPMJ1057+2217,10570380+2217203,tel04,1242,241
LSPMJ1057+0453,10574650+0453319,tel03,3216,418
LSPMJ1057+0453,10574650+0453319,tel05,1269,132
LSPMJ1058+0633N,10580571+0633563,tel08,95,89
LSPMJ1058+0633S,10580575+0633476,tel08,95,89
LSPMJ1059+3015,10590638+3015129,tel01,1442,187
LSPMJ1059+3015,10590638+3015129,tel06,1383,237
LSPMJ1100+2114,11000752+2114505,tel06,101,94
LSPMJ1100+1757,11001604+1757058,tel05,141,93
LSPMJ1100+5101,11002033+5101418,tel08,221,105
LSPMJ1100+3728,11003568+3728508,tel01,8570,376
LSPMJ1100+3728,11003568+3728508,tel04,7818,429
LSPMJ1100+1204,11005043+1204108,tel04,121,97
LSPMJ1100+1204,11005043+1204108,tel08,38,12
LSPMJ1101+0300,11011965+0300171,tel03,149,86
LSPMJ1101+0300,11011965+0300171,tel04,24,7
LSPMJ1103+3639,11031000+3639085,tel04,678,94
LSPMJ1103+1337,11032125+1337571,tel06,1059,22
LSPMJ1103+1337,11032125+1337571,tel07,8168,221
LSPMJ1103+2417,11035418+2417483,tel03,1654,237
LSPMJ1103+2417,11035418+2417483,tel08,1421,148
LSPMJ1105+5005,11052425+5005414,tel07,8,2
LSPMJ1105+5005,11052425+5005414,tel08,167,103
LSPMJ1105+4331W,11052903+4331357,tel04,593,118
LSPMJ1105+4331W,11052903+4331357,tel07,387,25
LSPMJ1105+4331E,11053133+4331170,tel04,593,118
LSPMJ1105+4331E,11053133+4331170,tel07,387,25
LSPMJ1105+3213,11053346+3213525,tel05,1820,296
LSPMJ1105+3213,11053346+3213525,tel07,1590,236
LSPMJ1107+0136,11071955+0136016,tel08,5518,193
LSPMJ1108+3955,11084947+3955129,tel03,1501,193
LSPMJ1108+3955,11084947+3955129,tel06,1500,130
LSPMJ1109+2133,11095997+2133231,tel01,301,99
LSPMJ1110+4757,11105149+4757021,tel03,215,102
LSPMJ1110+4757,11105149+4757021,tel04,2,1
LSPMJ1111+3332W,11115176+3332111,tel05,526,103
LSPMJ1112+0338,11123864+0338455,tel08,93,89
LSPMJ1112+7626,11124232+7626563,tel07,214,100
LSPMJ1113+1025,11130059+1025059,tel02,268,93
LSPMJ1113+1025,11130059+1025059,tel06,3,1
LSPMJ1113+1147,11134200+1147116,tel06,198,96
LSPMJ1116+1125,11161124+1125472,tel01,232,110
LSPMJ1119+4641,11193058+4641437,tel07,96,91
LSPMJ1120+1953,11202775+1953286,tel02,153,89
LSPMJ1121+2126,11210854+2126274,tel02,17,6
LSPMJ1121+2126,11210854+2126274,tel03,185,100
LSPMJ1121+2531,11212951+2531281,tel04,386,90
LSPMJ1121+0608,11213847+0608256,tel02,577,114
LSPMJ1121+0608,11213847+0608256,tel05,351,27
LSPMJ1121+2649,11215542+2649511,tel07,98,15
LSPMJ1122+3546,11223629+3546189,tel08,1463,148
LSPMJ1122+3755,11224274+3755484,tel05,1652,136
LSPMJ1122+3755,11224274+3755484,tel06,1436,191
LSPMJ1123+2553,11230800+2553370,tel04,850,128
LSPMJ1123+2553,11230800+2553370,tel08,627,37
LSPMJ1125+4319,11250052+4319393,tel03,40,6
LSPMJ1125+4319,11250052+4319393,tel04,174,100
LSPMJ1128+3254,11280167+3254524,tel07,328,25
LSPMJ1128+3254,11280167+3254524,tel08,2204,293
LSPMJ1128+0141,11280702+0141304,tel03,1699,153
LSPMJ1128+0141,11280702+0141304,tel07,824,47
LSPMJ1128+1010,11285624+1010395,tel01,1233,93
LSPMJ1129+0941,11293177+0941136,tel02,1536,192
LSPMJ1130+4848,11300628+4848234,tel05,297,27
LSPMJ1130+4848,11300628+4848234,tel08,2082,275
LSPMJ1131+1637,11312315+1637146,tel05,532,97
LSPMJ1134+1817,11345670+1817081,tel07,192,87
LSPMJ1136+5624,11361611+5624017,tel02,48,9
LSPMJ1136+5624,11361611+5624017,tel06,237,108
LSPMJ1140+1006,11400642+1006445,tel07,25,2
LSPMJ1140+1006,11400642+1006445,tel08,225,93
LSPMJ1142+2301,11421839+2301365,tel02,425,94
LSPMJ1142+2303,11422124+2303139,tel02,424,94
LSPMJ1143+2518,11432359+2518137,tel06,1407,136
LSPMJ1145+1820,11451191+1820587,tel07,619,85
LSPMJ1146+1530,11463371+1530431,tel02,50,6
LSPMJ1146+1530,11463371+1530431,tel08,364,97
LSPMJ1147+7001,11470543+7001588,tel07,8728,268
LSPMJ1147+7001,11470543+7001588,tel08,10812,208
LSPMJ1147+1505,11472143+1505534,tel08,563,92
LSPMJ1147+0015W,11474074+0015201,tel02,931,101
LSPMJ1147+0048,11474440+0048164,tel02,7337,192
LSPMJ1147+0048,11474440+0048164,tel08,12347,263
LSPMJ1147+7426,11475067+7426430,tel01,4709,379
LSPMJ1147+7426,11475067+7426430,tel04,5194,496
LSPMJ1147+1742,11475245+1742399,tel08,379,104
LSPMJ1148+0741,11483548+0741403,tel02,463,88
LSPMJ1148+0741,11483548+0741403,tel04,9,1
LSPMJ1148+5305,11484727+5305096,tel03,1029,131
LSPMJ1148+5305,11484727+5305096,tel08,705,33
LSPMJ1148+1856,11484948+1856542,tel01,22,6
LSPMJ1148+1856,11484948+1856542,tel03,117,96
LSPMJ1150+4822,11505787+4822395,tel02,7334,223
LSPMJ1150+4822,11505787+4822395,tel07,6260,139
LSPMJ1152+2428,11525791+2428454,tel04,168,85
LSPMJ1153+0659,11535267+0659561,tel04,1037,150
LSPMJ1153+0659,11535267+0659561,tel05,1321,227
LSPMJ1157+7927,11573418+7927024,tel02,115,106
LSPMJ1159+2105,11595905+2105029,tel05,671,95
LSPMJ1200+2048,12003292+2048513,tel05,671,95
LSPMJ1200+2050,12004474+2050497,tel05,671,95
LSPMJ1202+2835,12021818+2835142,tel03,617,92
LSPMJ1203+3852,12031768+3852478,tel05,233,95
LSPMJ1203+7907,12033627+7907005,tel02,115,106
LSPMJ1204+0514,12041256+0514128,tel02,256,84
LSPMJ1204+7603,12044200+7603423,tel01,1748,245
LSPMJ1204+7603,12044200+7603423,tel07,1329,161
LSPMJ1205+6932,12052974+6932227,tel05,12633,276
LSPMJ1205+6932,12052974+6932227,tel08,2466,34
LSPMJ1205+5623,12053636+5623456,tel07,1596,221
LSPMJ1207+7715,12075799+7715009,tel07,578,98
LSPMJ1207+7715,12075799+7715009,tel08,54,4
LSPMJ1209+4736,12090660+4736053,tel01,1712,173
LSPMJ1209+4736,12090660+4736053,tel08,1857,239
LSPMJ1209+4735,12090663+4735348,tel01,1712,173
LSPMJ1209+4735,12090663+4735348,tel08,1857,239
LSPMJ1212+5429S,12122084+5429086,tel05,303,102
LSPMJ1212+5429N,12122112+5429231,tel05,303,102
LSPMJ1212+1125,12125146+1125556,tel07,125,79
LSPMJ1212+7416,12125862+7416486,tel04,7908,344
LSPMJ1212+7416,12125862+7416486,tel05,7398,257
LSPMJ1214+0037,12141654+0037263,tel01,586,120
LSPMJ1214+0037,12141654+0037263,tel05,55,3
LSPMJ1217+1148,12172228+1148217,tel05,572,90
LSPMJ1218+2944,12184716+2944488,tel06,475,54
LSPMJ1218+2944,12184716+2944488,tel07,879,156
LSPMJ1218+1107,12185939+1107338,tel02,721,140
LSPMJ1218+1107,12185939+1107338,tel03,825,75
LSPMJ1221+0031,12211284+0031320,tel01,117,86
LSPMJ1221+3038W,12212673+3038376,tel02,134,89
LSPMJ1221+3038E,12212705+3038357,tel02,134,89
LSPMJ1221+5408,12212942+5408072,tel04,283,91
LSPMJ1223+2529,12232063+2529441,tel05,207,94
LSPMJ1225+2323,12250105+2323175,tel05,215,102
LSPMJ1225+2323,12250105+2323175,tel08,133,17
LSPMJ1226+2700,12265737+2700536,tel01,318,94
LSPMJ1228+0938,12282993+0938226,tel01,267,88
LSPMJ1229+5333,12291427+5333060,tel02,344,98
LSPMJ1229+5332,12291453+5332448,tel02,344,98
LSPMJ1229+2259,12292712+2259467,tel01,1161,117
LSPMJ1229+0752,12294530+0752379,tel03,4419,262
LSPMJ1229+0752,12294530+0752379,tel06,4241,212
LSPMJ1230+5122E,12305061+5122053,tel04,314,91
LSPMJ1232+3135,12322037+3135593,tel08,688,94
LSPMJ1233+6500,12334609+6500050,tel01,3794,232
LSPMJ1234+1345,12340501+1345458,tel01,155,86
LSPMJ1234+5127,12344826+5127360,tel06,208,99
LSPMJ1235+1318,12351726+1318054,tel03,91,83
LSPMJ1235+0645,12355134+0645255,tel06,393,88
LSPMJ1236+3512,12362870+3512007,tel02,15447,376
LSPMJ1236+3512,12362870+3512007,tel08,12410,291
LSPMJ1236+5454,12364198+5454268,tel02,315,100
LSPMJ1238+0521,12383621+0521384,tel01,137,87
LSPMJ1238+0958,12384789+0958041,tel05,211,90
LSPMJ1239+2530,12394353+2530457,tel06,203,88
LSPMJ1239+0410,12394672+0410471,tel02,85,81
LSPMJ1240+1946,12401879+1946118,tel03,1643,198
LSPMJ1240+1955,12404113+1955241,tel03,1643,198
LSPMJ1241+1905,12412898+1905012,tel07,126,80
LSPMJ1242+1341,12422747+1341401,tel08,135,87
LSPMJ1242+2503,12422964+2503423,tel04,1019,82
LSPMJ1243+2506,12433607+2506219,tel04,1019,82
LSPMJ1243+0003,12434758+0003203,tel07,248,77
LSPMJ1244+0421,12442278+0421233,tel02,150,82
LSPMJ1245+5255,12454707+5255186,tel05,291,95
LSPMJ1246+1834,12460027+1834578,tel08,141,90
LSPMJ1246+0706,12460939+0706248,tel02,1822,277
LSPMJ1246+0706,12460939+0706248,tel03,3273,362
LSPMJ1248+6624,12485709+6624231,tel08,654,99
LSPMJ1250+2655,12503457+2655230,tel02,945,99
LSPMJ1251+2917,12510399+2917567,tel01,4839,163
LSPMJ1251+2917,12510399+2917567,tel04,2615,168
LSPMJ1251+2416,12512893+2416356,tel07,177,88
LSPMJ1252+5405,12520898+5405318,tel03,4232,322
LSPMJ1252+5405,12520898+5405318,tel08,3710,229
LSPMJ1252+2908,12521285+2908568,tel01,4833,163
LSPMJ1252+2908,12521285+2908568,tel04,2615,168
LSPMJ1253+5411,12534836+5411109,tel03,4232,322
LSPMJ1253+5411,12534836+5411109,tel08,3716,229
LSPMJ1254+4459,12543209+4459351,tel02,97,90
LSPMJ1254+1159,12545079+1159143,tel06,904,153
LSPMJ1254+1159,12545079+1159143,tel07,1258,139
LSPMJ1255+4431,12551793+4431260,tel05,538,96
LSPMJ1255+5055,12555681+5055219,tel01,281,33
LSPMJ1255+5055,12555681+5055219,tel06,342,109
LSPMJ1257+3759,12575085+3759506,tel05,91,86
LSPMJ1259+0743,12592403+0743551,tel07,76,75
LSPMJ1259+3558,12594090+3558134,tel07,319,84
LSPMJ1259+1610,12595013+1610331,tel01,311,107
LSPMJ1259+1610,12595013+1610331,tel08,128,17
LSPMJ1300+3038,13000747+3038560,tel06,112,79
LSPMJ1300+0541,13003350+0541081,tel02,4248,253
LSPMJ1300+0541,13003350+0541081,tel08,8199,296
LSPMJ1301+2620,13014449+2620304,tel05,308,91
LSPMJ1302+8706,13021649+8706581,tel05,4934,303
LSPMJ1302+8706,13021649+8706581,tel07,4149,224
LSPMJ1302+3227,13022083+3227103,tel08,145,90
LSPMJ1304+2416,13045989+2416375,tel01,138,87
LSPMJ1305+1934,13053667+1934566,tel06,854,161
LSPMJ1306+3050,13065025+3050549,tel04,2798,218
LSPMJ1306+3050,13065025+3050549,tel05,3380,198
LSPMJ1306+4947,13065573+4947511,tel05,500,95
LSPMJ1309+2859,13093495+2859065,tel06,981,120
LSPMJ1309+2859,13093495+2859065,tel07,756,42
LSPMJ1310+4745,13101268+4745190,tel04,2227,223
LSPMJ1310+4745,13101268+4745190,tel05,1956,162
LSPMJ1311+2832,13112163+2832419,tel02,268,22
LSPMJ1311+2832,13112163+2832419,tel03,354,102
LSPMJ1311+2520,13115179+2520507,tel07,79,77
LSPMJ1314+0353,13140583+0353587,tel01,485,82
LSPMJ1314+6622,13142389+6622328,tel02,100,19
LSPMJ1314+6622,13142389+6622328,tel06,206,102
LSPMJ1314+4846,13142945+4846407,tel05,676,94
LSPMJ1315+4006,13155111+4006086,tel02,270,10
LSPMJ1315+4006,13155111+4006086,tel08,581,113
LSPMJ1316+2752,13163284+2752297,tel02,377,94
LSPMJ1318+0214,13180180+0214011,tel01,514,84
LSPMJ1318+2349,13183907+2349207,tel01,191,90
LSPMJ1318+2250,13185441+2250053,tel01,197,91
LSPMJ1321+3959,13213814+3959489,tel06,54,7
LSPMJ1321+3959,13213814+3959489,tel08,542,109
LSPMJ1322+4144,13220965+4144432,tel05,488,93
LSPMJ1322+3902,13221937+3902389,tel02,1706,162
LSPMJ1322+3902,13221937+3902389,tel08,1811,225
LSPMJ1322+6441N,13224492+6441334,tel06,749,96
LSPMJ1322+7422,13225126+7422571,tel08,422,98
LSPMJ1322+2428,13225673+2428034,tel07,420,80
LSPMJ1322+2428,13225673+2428034,tel08,7,1
LSPMJ1324+0059,13244086+0059327,tel01,571,89
LSPMJ1325+0353,13251057+0353527,tel06,496,82
LSPMJ1326+1505,13265801+1505436,tel01,1494,182
LSPMJ1326+1505,13265801+1505436,tel02,1433,113
LSPMJ1329+1118,13290989+1118372,tel07,317,75
LSPMJ1329+1126,13292131+1126264,tel07,316,74
LSPMJ1330+1909,13303106+1909340,tel02,795,112
LSPMJ1330+1909,13303106+1909340,tel03,686,27
LSPMJ1331+2916,13314666+2916368,tel02,851,89
LSPMJ1332+6636,13320007+6636005,tel06,545,98
LSPMJ1332+3059,13323908+3059065,tel05,272,90
LSPMJ1332+4240,13324830+4240274,tel01,1536,155
LSPMJ1332+4240,13324830+4240274,tel05,1457,214
LSPMJ1333+6225,13331584+6225380,tel07,291,89
LSPMJ1334+1412,13343293+1412167,tel07,347,78
LSPMJ1334+2011,13344934+2011387,tel07,438,81
LSPMJ1335+2042,13353006+2042303,tel07,244,79
LSPMJ1335+3014,13353311+3014208,tel01,273,89
LSPMJ1335+6051,13354014+6051459,tel05,559,99
LSPMJ1336+2647,13360622+2647346,tel06,643,89
LSPMJ1337+2644,13370954+2644335,tel06,644,89
LSPMJ1337+1532,13371941+1532173,tel07,327,79
LSPMJ1337+0834,13373320+0834545,tel06,391,83
LSPMJ1337+4807,13374043+4807542,tel01,205,92
LSPMJ1337+4808,13375120+4808174,tel01,205,92
LSPMJ1338+2827,13382714+2827313,tel06,467,90
LSPMJ1338+2303,13384003+2303574,tel07,154,79
LSPMJ1339+0922,13391591+0922369,tel05,159,78
LSPMJ1339+5348,13395455+5348524,tel07,1313,153
LSPMJ1339+5348,13395455+5348524,tel08,1814,227
LSPMJ1340+4712,13401891+4712296,tel01,24,6
LSPMJ1340+4712,13401891+4712296,tel05,136,91
LSPMJ1341+3001,13411167+3001259,tel03,4480,465
LSPMJ1341+3001,13411167+3001259,tel07,1352,149
LSPMJ1341+4854,13412765+4854458,tel07,634,87
LSPMJ1341+3227,13412775+3227219,tel04,255,83
LSPMJ1341+0805,13413291+0805048,tel02,1527,118
LSPMJ1341+0805,13413291+0805048,tel03,262,1
LSPMJ1341+0805,13413291+0805048,tel04,263,1
LSPMJ1341+0805,13413291+0805048,tel05,264,1
LSPMJ1341+0805,13413291+0805048,tel08,4308,120
LSPMJ1343+0825,13433878+0825436,tel05,1224,176
LSPMJ1343+0825,13433878+0825436,tel08,2720,335
LSPMJ1345+2852,13451104+2852012,tel04,432,81
LSPMJ1345+2723,13455527+2723131,tel01,228,89
LSPMJ1346+3108,13460932+3108396,tel08,477,91
LSPMJ1346+3109,13461659+3109244,tel08,477,91
LSPMJ1346+0713,13461853+0713382,tel03,126,14
LSPMJ1346+0713,13461853+0713382,tel08,277,91
LSPMJ1348+0429,13480916+0429169,tel02,159,84
LSPMJ1348+2336,13481341+2336486,tel01,9900,493
LSPMJ1348+2336,13481341+2336486,tel04,9724,549
LSPMJ1348+0406,13484861+0406022,tel01,167,81
LSPMJ1350+0330,13503579+0330379,tel07,181,73
LSPMJ1350+3644,13505181+3644168,tel04,4488,206
LSPMJ1350+3644,13505181+3644168,tel05,15,1
LSPMJ1352+6649,13525060+6649064,tel02,2441,168
LSPMJ1352+6649,13525060+6649064,tel05,3558,359
LSPMJ1353+5528,13531086+5528329,tel05,182,91
LSPMJ1353+7737,13533877+7737083,tel07,667,107
LSPMJ1356+4342,13564148+4342587,tel03,285,102
LSPMJ1356+4342,13564148+4342587,tel06,147,14
LSPMJ1357+0830,13570124+0830060,tel01,1251,204
LSPMJ1357+0830,13570124+0830060,tel07,156,26
LSPMJ1358+1100,13582069+1100496,tel06,213,86
LSPMJ1358+3140,13584500+3140179,tel08,356,88
LSPMJ1359+2635,13593541+2635316,tel07,2542,273
LSPMJ1359+2635,13593541+2635316,tel08,4128,455
LSPMJ1402+4300,14022347+4300591,tel03,114,87
LSPMJ1402+3007,14024416+3007461,tel04,160,78
LSPMJ1403+3007,14032232+3007547,tel04,160,78
LSPMJ1406+3133,14065146+3133473,tel01,3068,138
LSPMJ1406+3133,14065146+3133473,tel08,5880,453
LSPMJ1407+5711,14074802+5711452,tel08,235,92
LSPMJ1408+2919,14084272+2919039,tel01,534,89
LSPMJ1408+7316N,14085027+7316300,tel05,1074,188
LSPMJ1408+7316N,14085027+7316300,tel08,1156,111
LSPMJ1409+4138,14093200+4138080,tel01,4316,383
LSPMJ1409+4138,14093200+4138080,tel06,2869,280
LSPMJ1409+0724E,14095169+0724258,tel04,71,69
LSPMJ1413+0506W,14130286+0506321,tel02,365,81
LSPMJ1413+0023,14132052+0023047,tel06,1219,171
LSPMJ1414+2847,14141521+2847249,tel08,133,87
LSPMJ1415+0439,14153253+0439312,tel02,1234,173
LSPMJ1415+0439,14153253+0439312,tel03,34,3
LSPMJ1415+7224,14153966+7224132,tel03,458,103
LSPMJ1415+0625,14154574+0625058,tel07,143,74
LSPMJ1417+3142,14170294+3142472,tel02,226,87
LSPMJ1417+4124,14171954+4124239,tel08,295,90
LSPMJ1417+4327,14174125+4327522,tel07,174,84
LSPMJ1418+4939,14180798+4939510,tel06,416,90
LSPMJ1418+1812S,14184045+1812080,tel01,2469,156
LSPMJ1418+1812N,14184107+1812205,tel01,2469,156
LSPMJ1419+0254,14192958+0254365,tel03,142,75
LSPMJ1419+0758,14194304+0758254,tel07,113,74
LSPMJ1420+3130,14203649+3130045,tel06,180,87
LSPMJ1420+4602,14203946+4602342,tel01,4185,441
LSPMJ1420+4602,14203946+4602342,tel03,4323,366
LSPMJ1420+3657,14205309+3657167,tel02,1615,214
